account_id,country_ES,country_FR,country_IT,country_NL,country_UK,industry_Hospitality,industry_Retail,industry_Services,industry_Subscription,account_age_months,monthly_tpv,tpv_trend_3m_pct,txn_count_monthly,avg_ticket_size,num_products_used,login_freq_monthly,disputes_90d,chargebacks_90d,support_tickets_90d,failed_txn_ratio,churn
SMB_EU_003480,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,8283.22,-4.38,29.0,285.63,2.0,8.0,1.0,0.0,1.0,0.07,0
SMB_EU_003481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,3864.42,34.85,22.0,175.66,2.0,12.0,1.0,0.0,1.0,0.06,0
SMB_EU_003482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,25753.46,6.53,116.0,222.01,1.0,12.0,2.0,2.0,0.0,0.014,1
SMB_EU_003483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5581.7,-5.24,20.0,279.09,3.0,9.0,1.0,1.0,1.0,0.116,0
SMB_EU_003484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.0,6197.4,-7.89,23.0,269.45,1.0,6.0,0.0,0.0,1.0,0.107,0
SMB_EU_003485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,4142.99,0.57,20.0,207.15,2.0,9.0,1.0,0.0,1.0,0.112,0
SMB_EU_003486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,8530.23,-6.66,46.0,185.44,2.0,16.0,2.0,0.0,0.0,0.258,0
SMB_EU_003487,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10154.35,-26.1,42.0,241.77,1.0,11.0,1.0,0.0,3.0,0.074,0
SMB_EU_003488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,4404.61,-13.06,28.0,157.31,2.0,16.0,2.0,1.0,2.0,0.06,0
SMB_EU_003489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,4560.27,9.94,21.0,217.16,3.0,10.0,2.0,1.0,3.0,0.047,0
SMB_EU_003490,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,14752.15,-57.74,173.0,85.27,2.0,15.0,1.0,0.0,2.0,0.083,0
SMB_EU_003491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22282.34,5.64,85.0,262.15,2.0,7.0,0.0,0.0,3.0,0.031,0
SMB_EU_003492,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,24463.42,-30.45,82.0,298.33,1.0,9.0,1.0,0.0,1.0,0.178,0
SMB_EU_003493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,17990.52,-36.27,62.0,290.17,2.0,8.0,2.0,0.0,1.0,0.064,1
SMB_EU_003494,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,69.0,14642.97,16.45,92.0,159.16,3.0,12.0,0.0,1.0,3.0,0.054,0
SMB_EU_003495,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,2279.71,-26.64,12.0,189.98,2.0,11.0,1.0,0.0,0.0,0.057,0
SMB_EU_003496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50190.4,5.57,380.0,132.08,1.0,5.0,1.0,1.0,0.0,0.051,0
SMB_EU_003497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,21573.42,20.15,147.0,146.76,3.0,16.0,1.0,0.0,2.0,0.063,0
SMB_EU_003498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,14560.14,25.2,81.0,179.75,1.0,13.0,1.0,0.0,2.0,0.012,0
SMB_EU_003499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,8153.17,-38.94,33.0,247.07,3.0,8.0,1.0,2.0,3.0,0.276,1
SMB_EU_003500,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,4116.99,11.7,49.0,84.02,4.0,13.0,0.0,0.0,0.0,0.031,0
SMB_EU_003501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9163.96,-15.85,55.0,166.62,2.0,14.0,0.0,0.0,3.0,0.072,0
SMB_EU_003502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,15732.04,-34.98,78.0,201.69,4.0,10.0,1.0,0.0,2.0,0.054,0
SMB_EU_003503,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,3314.67,19.28,26.0,127.49,1.0,12.0,1.0,0.0,1.0,0.162,0
SMB_EU_003504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4914.86,-0.54,51.0,96.37,1.0,8.0,1.0,0.0,2.0,0.026,0
SMB_EU_003505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,9842.58,5.91,50.0,196.85,1.0,13.0,0.0,0.0,0.0,0.044,0
SMB_EU_003506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7309.26,-9.32,33.0,221.49,3.0,12.0,0.0,2.0,1.0,0.062,0
SMB_EU_003507,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,8073.81,-2.47,37.0,218.21,2.0,6.0,1.0,2.0,0.0,0.205,0
SMB_EU_003508,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,11531.77,6.51,73.0,157.97,1.0,10.0,0.0,0.0,0.0,0.096,0
SMB_EU_003509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,10399.47,-10.45,79.0,131.64,1.0,16.0,2.0,0.0,2.0,0.016,0
SMB_EU_003510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3509.41,-3.35,27.0,129.98,3.0,6.0,2.0,1.0,3.0,0.061,0
SMB_EU_003511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17870.78,11.41,201.0,88.91,1.0,12.0,1.0,0.0,2.0,0.03,0
SMB_EU_003512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14506.34,-12.9,120.0,120.89,1.0,10.0,0.0,0.0,2.0,0.067,0
SMB_EU_003513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,14600.8,-83.58,56.0,260.73,1.0,12.0,3.0,1.0,0.0,0.068,1
SMB_EU_003514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,4567.9,29.65,57.0,80.14,1.0,10.0,0.0,0.0,2.0,0.046,0
SMB_EU_003515,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,5132.87,-3.9,57.0,90.05,1.0,5.0,1.0,1.0,3.0,0.026,0
SMB_EU_003516,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,7313.51,14.47,68.0,107.55,2.0,10.0,1.0,0.0,0.0,0.057,0
SMB_EU_003517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,15822.81,17.42,92.0,171.99,2.0,11.0,1.0,0.0,2.0,0.184,0
SMB_EU_003518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,3950.73,23.47,26.0,151.95,2.0,10.0,0.0,0.0,1.0,0.043,0
SMB_EU_003519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10753.85,-10.92,90.0,119.49,3.0,10.0,0.0,0.0,2.0,0.037,0
SMB_EU_003520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4942.26,-3.38,47.0,105.15,4.0,7.0,0.0,0.0,3.0,0.02,0
SMB_EU_003521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10684.75,-0.8,37.0,288.78,1.0,5.0,0.0,1.0,1.0,0.101,0
SMB_EU_003522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,9215.56,-5.36,33.0,279.26,1.0,14.0,3.0,0.0,0.0,0.127,0
SMB_EU_003523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,14989.83,19.78,60.0,249.83,1.0,10.0,0.0,0.0,2.0,0.083,0
SMB_EU_003524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,4522.62,-1.15,33.0,137.05,2.0,6.0,0.0,1.0,2.0,0.201,0
SMB_EU_003525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,17446.4,-24.28,115.0,151.71,1.0,10.0,0.0,0.0,3.0,0.066,0
SMB_EU_003526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14743.88,-9.5,65.0,226.83,3.0,5.0,1.0,0.0,1.0,0.104,0
SMB_EU_003527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2240.57,-23.68,16.0,140.04,2.0,7.0,0.0,1.0,1.0,0.083,0
SMB_EU_003528,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2968.36,-3.43,15.0,197.89,3.0,9.0,1.0,0.0,2.0,0.031,0
SMB_EU_003529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.0,18693.56,10.09,84.0,222.54,2.0,10.0,1.0,0.0,3.0,0.144,0
SMB_EU_003530,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,7195.26,-9.82,37.0,194.47,2.0,14.0,2.0,0.0,0.0,0.138,0
SMB_EU_003531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3861.3,-6.05,23.0,167.88,3.0,14.0,4.0,1.0,2.0,0.122,0
SMB_EU_003532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2320.21,-4.12,15.0,154.68,1.0,9.0,0.0,0.0,0.0,0.053,0
SMB_EU_003533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11829.79,2.11,47.0,251.7,2.0,9.0,1.0,0.0,1.0,0.081,0
SMB_EU_003534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,6374.39,7.74,26.0,245.17,1.0,9.0,1.0,1.0,2.0,0.053,0
SMB_EU_003535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9869.36,12.11,42.0,234.98,2.0,9.0,0.0,2.0,0.0,0.205,0
SMB_EU_003536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7973.34,33.83,49.0,162.72,3.0,13.0,1.0,1.0,0.0,0.107,0
SMB_EU_003537,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,4315.16,1.85,17.0,253.83,1.0,16.0,0.0,0.0,1.0,0.083,0
SMB_EU_003538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,10541.85,11.04,36.0,292.83,2.0,11.0,0.0,1.0,3.0,0.14,0
SMB_EU_003539,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,3468.26,-23.81,15.0,231.22,3.0,11.0,0.0,1.0,1.0,0.085,0
SMB_EU_003540,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,4082.62,-5.69,24.0,170.11,2.0,9.0,1.0,0.0,2.0,0.112,0
SMB_EU_003541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,16541.89,-39.83,65.0,254.49,1.0,12.0,0.0,1.0,0.0,0.157,0
SMB_EU_003542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20177.25,-15.26,94.0,214.65,4.0,8.0,2.0,0.0,2.0,0.066,0
SMB_EU_003543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16701.97,-8.04,61.0,273.8,1.0,17.0,1.0,0.0,1.0,0.107,0
SMB_EU_003544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10165.33,-48.67,43.0,236.4,1.0,3.0,2.0,0.0,0.0,0.081,0
SMB_EU_003545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,15277.07,-60.96,61.0,250.44,4.0,6.0,1.0,0.0,2.0,0.016,1
SMB_EU_003546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,5793.54,39.03,26.0,222.83,1.0,9.0,1.0,1.0,2.0,0.112,0
SMB_EU_003547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4776.99,-46.07,48.0,99.52,3.0,8.0,1.0,1.0,0.0,0.057,0
SMB_EU_003548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,4184.58,30.02,22.0,190.21,1.0,7.0,0.0,0.0,2.0,0.142,0
SMB_EU_003549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24010.89,22.39,260.0,92.35,3.0,9.0,0.0,0.0,0.0,0.036,0
SMB_EU_003550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,8679.65,-9.59,49.0,177.14,3.0,9.0,0.0,1.0,2.0,0.023,0
SMB_EU_003551,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,9661.51,0.56,41.0,235.65,2.0,11.0,2.0,1.0,1.0,0.158,1
SMB_EU_003552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,9857.46,-36.69,57.0,172.94,2.0,13.0,1.0,0.0,3.0,0.133,0
SMB_EU_003553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,6514.23,-2.43,81.0,80.42,1.0,13.0,0.0,0.0,1.0,0.173,0
SMB_EU_003554,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,5149.65,-48.65,32.0,160.93,1.0,8.0,1.0,2.0,2.0,0.061,0
SMB_EU_003555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,4494.1,-6.62,47.0,95.62,3.0,5.0,0.0,1.0,0.0,0.108,0
SMB_EU_003556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,3065.68,5.39,12.0,255.47,3.0,17.0,1.0,0.0,2.0,0.125,0
SMB_EU_003557,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,3424.86,5.0,14.0,244.63,3.0,10.0,0.0,0.0,0.0,0.08,0
SMB_EU_003558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,7650.95,3.8,30.0,255.03,4.0,13.0,2.0,0.0,1.0,0.139,0
SMB_EU_003559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,4818.72,-0.9,56.0,86.05,4.0,11.0,1.0,1.0,0.0,0.015,0
SMB_EU_003560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,2293.17,12.91,26.0,88.2,3.0,14.0,1.0,0.0,0.0,0.025,0
SMB_EU_003561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2181.62,-3.86,8.0,272.7,4.0,14.0,0.0,0.0,1.0,0.048,0
SMB_EU_003562,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,14950.21,20.87,139.0,107.56,1.0,9.0,1.0,1.0,1.0,0.172,0
SMB_EU_003563,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,6863.84,-71.51,30.0,228.79,3.0,16.0,1.0,0.0,0.0,0.122,1
SMB_EU_003564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,11438.08,9.85,45.0,254.18,3.0,7.0,1.0,0.0,0.0,0.075,0
SMB_EU_003565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,58615.25,7.33,328.0,178.71,1.0,15.0,1.0,0.0,3.0,0.098,0
SMB_EU_003566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5579.51,-10.12,28.0,199.27,4.0,6.0,0.0,1.0,1.0,0.03,0
SMB_EU_003567,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,10773.9,-5.33,83.0,129.81,1.0,9.0,0.0,0.0,2.0,0.08,0
SMB_EU_003568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,4676.54,6.97,17.0,275.09,2.0,9.0,0.0,0.0,1.0,0.021,0
SMB_EU_003569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24024.6,13.74,164.0,146.49,1.0,16.0,0.0,0.0,0.0,0.024,0
SMB_EU_003570,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5337.78,-81.67,42.0,127.09,2.0,10.0,0.0,0.0,2.0,0.051,1
SMB_EU_003571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4877.84,9.42,25.0,195.11,2.0,10.0,2.0,0.0,1.0,0.051,0
SMB_EU_003572,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.0,8471.59,-6.86,69.0,122.78,2.0,6.0,1.0,0.0,0.0,0.068,0
SMB_EU_003573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,9784.26,-34.74,42.0,232.96,3.0,9.0,1.0,0.0,2.0,0.115,1
SMB_EU_003574,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,2147.38,-27.59,11.0,195.22,3.0,14.0,0.0,0.0,2.0,0.12,1
SMB_EU_003575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,48157.61,36.68,428.0,112.52,3.0,9.0,1.0,0.0,1.0,0.069,0
SMB_EU_003576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18079.43,-13.29,191.0,94.66,1.0,10.0,1.0,0.0,1.0,0.139,0
SMB_EU_003577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,7482.98,21.45,68.0,110.04,2.0,10.0,2.0,0.0,1.0,0.115,0
SMB_EU_003578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,2484.62,-1.04,23.0,108.03,3.0,7.0,0.0,1.0,0.0,0.094,0
SMB_EU_003579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,12107.34,-12.28,81.0,149.47,3.0,13.0,1.0,0.0,0.0,0.047,0
SMB_EU_003580,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,56.0,15381.17,3.98,58.0,265.19,3.0,8.0,0.0,0.0,3.0,0.028,0
SMB_EU_003581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,17464.86,15.44,189.0,92.41,1.0,6.0,0.0,1.0,1.0,0.083,0
SMB_EU_003582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14915.89,-23.29,138.0,108.09,1.0,8.0,1.0,0.0,3.0,0.234,1
SMB_EU_003583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,4679.96,10.52,32.0,146.25,4.0,10.0,0.0,0.0,1.0,0.094,0
SMB_EU_003584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0,7026.7,-0.18,35.0,200.76,3.0,6.0,0.0,1.0,3.0,0.095,0
SMB_EU_003585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,6619.41,8.66,27.0,245.16,1.0,6.0,0.0,0.0,2.0,0.116,0
SMB_EU_003586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,7047.23,0.16,25.0,281.89,2.0,17.0,0.0,0.0,1.0,0.025,0
SMB_EU_003587,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,4804.32,-8.58,28.0,171.58,2.0,6.0,0.0,0.0,0.0,0.125,0
SMB_EU_003588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,21048.74,-16.7,204.0,103.18,2.0,8.0,1.0,1.0,0.0,0.099,0
SMB_EU_003589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9067.16,10.09,71.0,127.71,2.0,15.0,0.0,0.0,0.0,0.049,0
SMB_EU_003590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,4271.76,10.01,30.0,142.39,2.0,11.0,1.0,1.0,1.0,0.083,0
SMB_EU_003591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,21707.91,9.93,86.0,252.42,4.0,9.0,0.0,0.0,2.0,0.035,0
SMB_EU_003592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,5244.41,6.41,23.0,228.02,4.0,11.0,0.0,1.0,1.0,0.197,0
SMB_EU_003593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,7387.28,14.17,59.0,125.21,4.0,13.0,1.0,0.0,2.0,0.038,0
SMB_EU_003594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20902.04,-22.27,79.0,264.58,3.0,13.0,2.0,1.0,3.0,0.029,0
SMB_EU_003595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12749.34,-28.15,47.0,271.26,1.0,7.0,3.0,1.0,1.0,0.03,0
SMB_EU_003596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30117.91,-35.13,110.0,273.8,2.0,8.0,0.0,1.0,0.0,0.019,0
SMB_EU_003597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,15716.65,25.77,112.0,140.33,2.0,13.0,2.0,0.0,1.0,0.046,0
SMB_EU_003598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29061.55,-20.12,266.0,109.25,3.0,4.0,2.0,1.0,2.0,0.378,1
SMB_EU_003599,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,23465.25,-75.64,228.0,102.92,4.0,9.0,1.0,0.0,1.0,0.153,1
SMB_EU_003600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,12978.18,-41.87,77.0,168.55,2.0,4.0,0.0,0.0,0.0,0.023,0
SMB_EU_003601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,11780.13,-24.81,68.0,173.24,1.0,5.0,1.0,1.0,1.0,0.033,0
SMB_EU_003602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,3410.63,-5.72,13.0,262.36,1.0,11.0,0.0,0.0,1.0,0.017,0
SMB_EU_003603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4304.9,-14.22,31.0,138.87,2.0,9.0,0.0,1.0,1.0,0.149,0
SMB_EU_003604,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,7114.72,-3.5,33.0,215.6,1.0,12.0,2.0,0.0,1.0,0.074,0
SMB_EU_003605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2649.05,4.2,10.0,264.9,4.0,6.0,2.0,0.0,1.0,0.075,0
SMB_EU_003606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2848.73,-5.15,20.0,142.44,2.0,12.0,1.0,0.0,1.0,0.099,0
SMB_EU_003607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,7129.9,-5.91,51.0,139.8,4.0,11.0,1.0,0.0,1.0,0.034,0
SMB_EU_003608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11021.64,3.87,49.0,224.93,1.0,14.0,0.0,1.0,2.0,0.088,0
SMB_EU_003609,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,59.0,12252.75,15.66,51.0,240.25,1.0,11.0,1.0,1.0,2.0,0.044,0
SMB_EU_003610,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,5983.98,24.04,21.0,284.95,2.0,11.0,2.0,0.0,1.0,0.019,0
SMB_EU_003611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,18218.76,-3.28,68.0,267.92,3.0,14.0,1.0,0.0,1.0,0.139,0
SMB_EU_003612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,10957.72,-26.32,42.0,260.9,2.0,10.0,1.0,1.0,0.0,0.089,0
SMB_EU_003613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,17562.32,13.15,76.0,231.08,3.0,8.0,2.0,0.0,3.0,0.099,0
SMB_EU_003614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,10181.5,-18.48,96.0,106.06,2.0,13.0,0.0,0.0,3.0,0.17,0
SMB_EU_003615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,10848.87,-18.92,42.0,258.31,3.0,7.0,1.0,1.0,2.0,0.103,1
SMB_EU_003616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10057.09,-8.66,35.0,287.35,1.0,13.0,0.0,0.0,2.0,0.058,0
SMB_EU_003617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,8962.4,21.67,54.0,165.97,2.0,10.0,1.0,0.0,0.0,0.148,0
SMB_EU_003618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,10208.93,-7.52,69.0,147.96,1.0,14.0,0.0,0.0,2.0,0.1,0
SMB_EU_003619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5656.64,-28.39,29.0,195.06,1.0,12.0,0.0,0.0,0.0,0.048,0
SMB_EU_003620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,11049.43,-3.43,38.0,290.77,2.0,8.0,1.0,1.0,0.0,0.075,0
SMB_EU_003621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10026.44,-29.71,110.0,91.15,1.0,7.0,0.0,0.0,0.0,0.06,0
SMB_EU_003622,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,5213.03,-15.82,22.0,236.96,3.0,8.0,0.0,1.0,1.0,0.086,0
SMB_EU_003623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,35279.21,-8.81,136.0,259.41,3.0,10.0,0.0,1.0,0.0,0.023,0
SMB_EU_003624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,15303.57,-50.49,60.0,255.06,2.0,10.0,1.0,2.0,0.0,0.033,1
SMB_EU_003625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8591.05,-40.96,42.0,204.55,4.0,5.0,2.0,0.0,2.0,0.016,0
SMB_EU_003626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10040.77,10.41,36.0,278.91,4.0,10.0,1.0,0.0,0.0,0.037,0
